userName,score,at,content,,,,,,,,,,,,,
Sadulur 454,1,11/21/2022 5:06, Ini paket saya sudah 7 hari masih belum datang paket gak gerak,pengiriman jne reguler,saya sudah bayar cash,barang gak tau ada di mana,ini barang di atas 1jt loh,sangat mengecawakan pihak ekspedisi dari tokped ini ,,,,,,,,
Tatang Solehudin,5,11/21/2022 5:03,Kami cari barang sangat mudah,,,,,,,,,,,,,
Dedi Djuanda,1,11/21/2022 4:54,Gopaylater sudah acc limit tersedia .tp lupa pin.jd ngga bisa dipakai..ngga ada solusi atau jalan keluarnya.,,,,,,,,,,,,,
Warung Nje,1,11/21/2022 4:53, Klaim barang Rusak tidak di setujui 😂 Kapok Belanja di Tokopedia 😤 Udah kirim Foto dan Video ke Email yang di Tuju , Tetapi Tidak di Setujui !!! KAPOK...KAPOK...Belanja di TokPed !!! ,,,,,,,,,,,,
Alfu Harfie,4,11/21/2022 4:52,Mudah dan aman,,,,,,,,,,,,,
imam Syafii,1,11/21/2022 4:43,Ngeselin..knp gak bisa pakai gopai poin bersamaan dg promo....nyesel sy pakai ini,,,,,,,,,,,,,
Zreno M Azizi,1,11/21/2022 4:37, Makin kesini makin kesono, gak bisa di pake bareng vocer ,,,,,,,,,,,,
Bayu Pamungkas,5,11/21/2022 4:36,belanja lebih hemat,,,,,,,,,,,,,
alry rezki,3,11/21/2022 4:29,Barang gak sesuai dengan tampilan di aplikasi,,,,,,,,,,,,,
Sindi Mutiajaya,1,11/21/2022 4:26,Barang sudah 1minggu gak sampe rumah ternyata kurir salah kirim tapi kenapa konsumen yg harus nanggung waktu tunggu kenapa uang nya tidak dikembalikan kecewa berat sama pelayanan toped jauh beda sama pelayanan sopi,,,,,,,,,,,,,
Zidan Almansa,5,11/21/2022 4:22,bismillah,,,,,,,,,,,,,
Jackson Sasundu,5,11/21/2022 4:21,Memuaskan makasih tokopedia,,,,,,,,,,,,,
robby kurniawan,5,11/21/2022 4:15,mantap,,,,,,,,,,,,,
all istiqomah,1,11/21/2022 4:14,tokopedia parah. promo nggak dikurangi tapi nggak bisa gratis ongkir mengunakan promo. sama aja ☹️,,,,,,,,,,,,,
Wahyu Supriadi,5,11/21/2022 4:13, Keren pay later nya, thank u TP ,,,,,,,,,,,,
Fajar Wahyu Adi,5,11/21/2022 4:12,Kenapa gak bisa upload gambar diruang chat?,,,,,,,,,,,,,
Agus B,4,11/21/2022 4:07,baik,,,,,,,,,,,,,
Fitry sulastri,5,11/21/2022 4:04,oke,,,,,,,,,,,,,
trie hunt,1,11/21/2022 3:56, Udah make toped bertahun-tahun karena produk dalam negeri.. Tp karena kebijakan voucher terbaru, akhirnya siap² berpisah dengan toped.... ,,,,,,,,,,,,
Khabibatul Ulyah,5,11/21/2022 3:53,Halo kk sebenarnya aku masih belum coba beli di apk ini tapi kkayaknya kualitas barang nya itu bagus² jadi aku Langsung kasih 5 bintang itu saja makasih 🙏🙏🙏🙏,,,,,,,,,,,,,
Tic Tac ID,5,11/21/2022 3:50, apk belanja online ringan yg bisa diandalkan, bisa bayar kebutuhan sehari2 juga. ,,,,,,,,,,,,
Budi Handoyo,5,11/21/2022 3:49,sangat membantu,,,,,,,,,,,,,
Muhammad Reza,5,11/21/2022 3:47,biar rajin belanja cash back gopay nya digedeintrs,,,,,,,,,,,,,
Riki sofianti,5,11/21/2022 3:42,goooooooodd bangeuuut,,,,,,,,,,,,,
Muhammad Arif,5,11/21/2022 3:31,saat ini baru digunakan. semoga membntu,,,,,,,,,,,,,
Ayo bro,5,11/21/2022 3:28,Mantap,,,,,,,,,,,,,
A Suwarta Leo,5,11/21/2022 3:27,good onlineshop,,,,,,,,,,,,,
Master Jack,1,11/21/2022 3:25,Buat Toko Pedia Tolong Kasih Penalti Buat Toko² yang bikin berat barang tidak sesuai di deskripsi berat kurang dari 1kg tp barangnya dispenser tolong lah Saya sebagai driver aring dapat berat barang tidak sesuai,,,,,,,,,,,,,
Widya dedek Mirza,1,11/21/2022 3:25,Sekarang gak bisa pake 2voucer cuma bisa pilih gratis ongkir atau voucher potongan gk efektif kecewa saya yg sudah langganan lebih,,,,,,,,,,,,,
yudha Kurniawan,3,11/21/2022 3:24, Aplikasi ini sangat membantu buat seller, tapi sangat disayangkan sekali kekurangannya utk meng uploud foto di setiap product max hanya 5 foto, beda dgn orange bisa sampai max 9, jadi kurang max memberikan info/penjelasan product ke calon2 buyer. Dan satu lg kwalitas 2 expedisi anda lama kelamaan juga tdk smakin bagus malah tambah buruk dan tdk profesional. ,,,,,,,,,,
Ela Prabowo,1,11/21/2022 3:22, Sekarang voucher cashback sama voucher ongkir jadi satu 😂😂😂 yuk sama² pindah ke online shop lain, biar goto bangkrut sekalian 😂😂😂 ,,,,,,,,,,,,
anton joyo nugroho,4,11/21/2022 3:19,banyak promo ongkir & cashback,,,,,,,,,,,,,
Feli Adeline,5,11/21/2022 3:19,tokopedia memang keren cepat proses nya ga pake ribet,,,,,,,,,,,,,
sutanto tanto,1,11/21/2022 3:18,Payah pelit,,,,,,,,,,,,,
Maulana Putra,5,11/21/2022 3:10,👍,,,,,,,,,,,,,
Andri pratama,5,11/21/2022 3:10,jozz,,,,,,,,,,,,,
Islamic Bimbel,4,11/21/2022 3:03, Tolong dong perbaikannya, soalnya ketika aku mau ngirim foto untuk ulasan gak bisa 🥲 ,,,,,,,,,,,,
Felicia barunapn999,5,11/21/2022 2:56,sangat membantu,,,,,,,,,,,,,
Refel Anwar,3,11/21/2022 2:40, Baru awal pertama kali dwonload, nnti baru saya kasih bintang ⭐•5 nya, setelah aplikasi bagus digunakan, makasih 👍 ,,,,,,,,,,
Resha Nurkholis,5,11/21/2022 2:33,seneng banget belanja gampang,,,,,,,,,,,,,
Mohammad Badrun,1,11/21/2022 2:28,trima kasih semoga jam tanganya awet,,,,,,,,,,,,,
Ridho Hermawan,3,11/21/2022 2:19, setelah update kenapa buka hadiah,chat dan lainnya minta download file dan ujung2nya gagal ya....haduhhhh padahal make tokoped tuh dari awal tokped ada...tolong diperbaiki dunk. ,,,,,,,,,,,,
lia lia,1,11/21/2022 2:16, bye bye tokped.belanja dari kalimantan voucher pelit,ongkir naik , belanja syulit. pindah ke mp sebelah dah. ,,,,,,,,,,,
Priyatna Isuzu,4,11/21/2022 2:12,Ada bug verifikasi buat dapat duit darj batalin paket,,,,,,,,,,,,,
Sipul Sipulman,5,11/21/2022 2:12, belanja di Tokopedia., dijamin gak nyesel ,,,,,,,,,,,,
Nining Yuliana,1,11/21/2022 2:11, Sekarang saya jarang belanja di tokped karena sudah tidak ada gratis ongkir,opsi biaya nya mahal2,setelah sekian lama berlangganan sampe jadi platinum,mungkin tokped jd pilihan terakhir,skrg saya sering belanja di shopee krn ongkirnya ringan,bye tokped ,,,,,,,,
Nunu Nuryadi,5,11/21/2022 2:02,puas dengan aplikasi ini,,,,,,,,,,,,,
Agus Munip,5,11/21/2022 1:50,Mantap,,,,,,,,,,,,,
Saiful Hidayat,1,11/21/2022 1:36,jelek,,,,,,,,,,,,,
Yakaya Studio,5,11/21/2022 1:32,Membantu,,,,,,,,,,,,,
SUHENDI,5,11/21/2022 1:29,sangat cepat prosesnya,,,,,,,,,,,,,
Raden Wisnu,2,11/21/2022 1:24,Tolong untuk proses investigasi barang hilang jangan terlalu lama.. saya kecewa kurir mengantar di tempat yg salah & tidak bertanggung jawab tiba2 membuat status pembelian di aplikaai *SELESAI* padahal saya belum menerima barang sama sekali.. padahal saya butuh urgent (masker) untuk kebutuhan pergi ke tempat umum & berujung saya beli ke minimarket.. dan sudah 1 minggu lebih belum ad progress dari tokopedia,,,,,,,,,,,,,
muhammad syahrial,1,11/21/2022 1:14, Kecewa cashback dan gratis ongkirnya harus milih, gk bisa digabung ,,,,,,,,,,,,
Andika Ibnu Mubarok,1,11/21/2022 1:06, Vocher diskon tidak bisa digunakan, promo pengguna baru juga gak bisa digunakan, padahal saya baru daftar ,,,,,,,,,,,
Astri Zahrina Wardina,5,11/21/2022 0:58,terima kasih,,,,,,,,,,,,,
ach shor,5,11/21/2022 0:48,Ok,,,,,,,,,,,,,
MURHANA,5,11/21/2022 0:44,Aplikasi nya bagus dan sangat memuaskan. Terimakasih tokopedia,,,,,,,,,,,,,
black asesoris sidoarjo,1,11/21/2022 0:40, Makin turun doooonk ratingnya ongkir yg ga kira2 deskripsi barang 800 gram di packing kecil tembus kisaran 30k Jakarta sidoarjo. Cashback hilang juga,, 😂😂😂😂 Padahal da bertahun2 make tokped ,,,,,,,,,,,
Firmansyah as,4,11/21/2022 0:38,simpel👍,,,,,,,,,,,,,
Dwi Rahmayanti,5,11/21/2022 0:35,👍👍👍👍👍✨✨✨✨✨⭐⭐⭐⭐⭐,,,,,,,,,,,,,
Rahayu Widodo,1,11/21/2022 0:26,Parah parah parah. Gak ada solusi. App jelek error gak ada perbaikan. Sampah bener da nih app.,,,,,,,,,,,,,
Endra Kurniawan,5,11/21/2022 0:20,matapppp bangeettt,,,,,,,,,,,,,
Mohammad Risdiono,3,11/21/2022 0:10,gratis ongkirnya sulit di dapatkan,,,,,,,,,,,,,
Jona Vio,5,11/21/2022 0:10,cukup mengesankan,,,,,,,,,,,,,
Fadjar Akbar,5,11/21/2022 0:00,bagus,,,,,,,,,,,,,
Adinda Nasution,5,11/20/2022 23:58,Aplikasi ini sangat membantu dan mudah untuk berbelanja,,,,,,,,,,,,,
Zhikael Arnain,5,11/20/2022 23:52,Gratis Ongkir dan Cashback tidak bisa digunakan secara bersamaan. Semoga ada pembenahan untuk mempermudah belanja.,,,,,,,,,,,,,
Lim Richard,1,11/20/2022 23:49,Sy pngguna baru trs ingin mnggunakn promo tp knp sllu gagal. Sprti promo tagihan dn top up.,,,,,,,,,,,,,
Zaldi Hawadri,5,11/20/2022 23:48,lumayan oye,,,,,,,,,,,,,
Ali Sobirin,5,11/20/2022 23:47,good,,,,,,,,,,,,,
Indah Rifalistiana,1,11/20/2022 23:43, kupon nya tidak bisa di gabung , gratis ongkir + cashbak ........ bulan januari nyoba donlod dan buka tokopedia lagi ............ casbak nya hanya bisa di pake toko ofisialstor ..... ha ha ha ha .... ya sudah keluar dan hapus APK ... .kembali ke s00pi Kupon potongan kalo sudah bukan pengguna , jangan di buat promo ...... Hari ini uninstal ,,,,,,,,,,,
Tri Junika,4,11/20/2022 23:31,nice,,,,,,,,,,,,,
Siti Aisah Saimanbaruna,5,11/20/2022 23:27,oke gan,,,,,,,,,,,,,
Papi Egan,1,11/20/2022 23:24, Saya turunin kembali bintangnya ya, kecewa dengan pelayan cs nya ,,,,,,,,,,,,
Faruk Nasifudin,1,11/20/2022 23:14, Pencarian nggak kayak dulu, sekarang semakin ngaco, pencarian nggak akurat. Aturan baru juga Gratis Ongkir masuk ke voucher, jadi nggak bisa pakai voucher cashback atau diskon. Makin parah, katanya bebas ongkir sebebasnya ? Itu namanya nggak bebas ,,,,,,,,,
WPU Officials,5,11/20/2022 22:55,Bagus,,,,,,,,,,,,,
Piet Jovio,5,11/20/2022 22:48,mudah dan terpecaya,,,,,,,,,,,,,
Vera Koehuan,4,11/20/2022 21:05,kog enggak ada bebas ongkir lagii ??,,,,,,,,,,,,,
nikko Widyan,1,11/20/2022 20:30, GUYS JANGAN PADA PAKE APK TOKOPEDIAA, FITUR DAN ORANG KANTOR NYA KACAUU ,KERJANYA JUGA LAMBAT,SAYA JUALAN DITOPEDIA BARANG SUDAH DITERIMA PEMBELI,TAPI DANA SALDO NYA UDH SEMINGGU LEBIH GA CAIR2 ,,,,,,,,,
ayu azimah,5,11/20/2022 19:57,mantap,,,,,,,,,,,,,
Putrikholisoh,5,11/20/2022 19:41,sangat membatu saya,,,,,,,,,,,,,
Sari Sari,1,11/20/2022 19:19, Tdk bs menggunakan gratis ongkir dan promo scr bersamaan. Jd promo toko atau promo event dirasa jd ga efektif diberikan krn hrs memilih salah satu antara gratis ongkir atau promo lainnya. Jd mengurangi pembelian online kl begini, hrg murah tp jarak jauh ongkirnya mahal. ,,,,,,,,,,,,
Nurrifki Wibisono,4,11/20/2022 19:04,Yuk normal lagi yuk.. tingkatkan penjualan seller2 yaa🙏🙏🙏,,,,,,,,,,,,,
Gemss Viay,1,11/20/2022 18:50, Orang niat dagang bener-bener malah di moderasi, gajelas nih e-commerce sumpah. Dari dulu sumpah gak ngerti gw tujuannya apa, padahal gada tindakan scraping sama sekali loh aneh sekali malah kena moderasi. Baru banget selesai bikin dan senang gitu kan akhirnya bisa dagang disini, udah foto udah bikin video semalaman ngupload produk malah di moderasi🥹. Sakit hati saya sumpah bisa-bisanya di gituin. Tolong lah lain kali diberi peringatan dulu atau kontak si sellernya .. worst e-commerce ever!!! ,,,,,,,,,,
Wielantara Pandu,3,11/20/2022 18:05, Kebijakan yg terkesan gegabah dari pihak Tokopedia. Bebas ongkir sekarang ada minimal belanja 50 ribu, tidak bisa digabungkan dengan voucher cashback ataupun voucher potongan harga dan ditambah lagi ada biaya aplikasi. Di era pasca pandemi seperti ini, mayoritas orang cenderung akan berhemat dan itu sangat wajar. Jadi kebijakan seperti ini terkesan gegabah, bagi saya pribadi lebih baik secara bertahap. Mulai sekarang saya belanja beberapa barang penting dan mungkin cukup sebulan sekali saja. ,,,,,,,,,,
SRI WAHYUNI,5,11/20/2022 17:48, Puas sekali dengan Tokopedia, belanja murah, banyak promo menarik,dan proses cepat dan mudah ACC , , pokoknya Tokopedia sangat membantu dalam segala hal 👌besssssssst ,,,,,,,,
Zaki Chan,1,11/20/2022 17:33, Bukan makin bagus, malah mirip kaya aplikasi yang orange berlogo S itu, ah gak jelas, padahal bagus banget dapat cashback, diluar dari bebas ongkir, apa jangan - jangan tokopedia makin bangkrut? Atau memang makin memperkaya perusahaan? Kembalikan kebijakan yang kemarin, parah - sekali ,,,,,,,
Fahmi Herman,5,11/20/2022 17:21,Belanja murah😇,,,,,,,,,,,,,
Damar Kholis,1,11/20/2022 17:12,APLIKASI LEMOT TIDAK BERGUNA.TERNYATA GINI YA APPS BUATAN ANAK LOKAL,,,,,,,,,,,,,
Siti Nafisa,1,11/20/2022 16:55,Saya Adalah Pegguna Baru... Tapi Belum apa 2 Sudah dikecewakan Tokopedia...Pertama ..Saya Kan Order Nol Rupiah Tapi Kenapa Dibatalkan.?....kedua....Saya Belanja di tgl 12 yg Jelas 2 dapat chasback 90 % yaitu 30 ribu Coin Gopay...Tapi Setelah Pesanan selesai Coin Gak...Masuk..Mana Ongkir nya Mahal Lagi...!! Gimana mau Langganan Tokopedia... Kapok saya...Inget Masih ada Lazada yg Gratis Ongkir nya Nyata...!!! Saya pedagang yg Belanja 90 % Online....Dan Sdh jadi Pelanggan Lazada Sejak 2 Tahun...,,,,,,,,,,,,,
Edi Supriadi,5,11/20/2022 16:47,untuk mempermudah belanja dari rumah,,,,,,,,,,,,,
Widia Reza,5,11/20/2022 16:42,sangat puas belanja di tokovedia,,,,,,,,,,,,,
agung shatya,5,11/20/2022 16:38,semoga bisa berlangganan teruss 👍👍,,,,,,,,,,,,,
Muhamad Zuhri,5,11/20/2022 16:36,Ok,,,,,,,,,,,,,
Josep Herdick,1,11/20/2022 16:28, GRATIS ONGKIR PUN ADA SYARATNYA. pembelian minimal lah, pakai pembayaran ini itu lah, kenapa gak murni gratis ongkir saja? tapi mustahil sih ,,,,,,,,,,,
Aden Hisyan,1,11/20/2022 16:28, Voucher + cashback tidak bisa dipakai, tokopedia akan seperti bukalapk akan jatuh ,,,,,,,,,,,,
Ma'rif Suryana,5,11/20/2022 15:57,mantul,,,,,,,,,,,,,
Arip Cirebon,5,11/20/2022 15:54,Lokal,,,,,,,,,,,,,
Rifki_ z89,3,11/20/2022 15:46,pembayaran sering error..lama loadingnya sekalinya bisa,,,,,,,,,,,,,
Fajar Saputro,4,11/20/2022 15:44,barang bagus harga juga sedikit mahal tapi kualitas nya bagus juga,,,,,,,,,,,,,
Pengguna Google,1,11/20/2022 15:28,dulu saya kasi bintang 5 karna emang bagus banget tokopedia. tp skrg berubah makin kesini makin menjengkelkan. transaksi saya sering dibatalin. padahal saya kn tidak merugikan. mana voucherx tidak bisa dipakai bersamaan. beda dg tokped yg dulu. mending hapus ajaa aplikasi ini drpd begini.,,,,,,,,,,,,,
MDS dika,5,11/20/2022 15:17,mantap,,,,,,,,,,,,,
Lina Salviana,5,11/20/2022 15:11,Good,,,,,,,,,,,,,
ugie new,1,11/20/2022 15:11, Kebijakan baru yang di perbaharui tokped saat ini, makin banyak membebankan Penjual, dengan potingan biaya yang semakin besar, dan juga untuk buyerpun dibebankan biaya admin, serta voucher tidak bisa digunakan secara ganda lagi. ,,,,,,,,,
santri sbmc,1,11/20/2022 15:09,Alhamdulillah saya udah angkat kaki dari TOKOPEDIA. TERIMAKASIH kasih udah bantu kami di kala dulu. Dan terimakasih banyak telah mengajarkan kami angkat kaki dari TOKOPEDIA. SEMOGA YANG LAIN CEPET NYUSUL PINDAH KE YANG LAIN HATI AMIN YA ROBBAL ALAMIN,,,,,,,,,,,,,
Rondi Fernandes,1,11/20/2022 14:54, Aplikasinya terlalu beratt, lemottt ,,,,,,,,,,,,
Akromul Umam,5,11/20/2022 14:46,Toko pedia mudah untuk belanja,,,,,,,,,,,,,
Anwar T War,2,11/20/2022 14:39,Beralih dari tetangga sebelah semoga banyak gratis ongkir,,,,,,,,,,,,,
Rifal Febrian,5,11/20/2022 14:38, Jujur ini adalah aplikasi terbaik yg pernah gua pakai,, hanya saja tampilan dalam aplikasinya terbilang ribet dan banyak menu yg gak penting banget dipasang ke branda sehingga aplikasinya pas dibuka sedikit nge-lag bahkan crush atau bug. Mohon untuk Dev. Tokopedia aplikasi tolong dikurangi menu dibranda yg gak penting banget, tujuan kita buat belanja bukan pencet menu yg begitu banyak! Tolong kurangi dan ambil point pentingnya aja seperti Lazada yg begitu ringan dan tidak lag saat dipakai👍 ,,,,,,,,,,
Harsono,5,11/20/2022 14:35,Tokopedia ok banyak gratis ongkirnya dan murah,,,,,,,,,,,,,
Jhony Ambarita,5,11/20/2022 14:28,mantap,,,,,,,,,,,,,
Ahmad anis,5,11/20/2022 14:28,Mantap baguz,,,,,,,,,,,,,
asq u,5,11/20/2022 14:24, Appk belanja yg paling aman,responsif, gercep, menurut saya. sellernya bertanggung jawab/ada feed back jika ada kendala. tidak seperti Appk sbelah yg sellernya ska bermaslah/item barang yang dikirim tidak sesuai/kurang ,,,,,,,,,,
Avalon sky,5,11/20/2022 14:23, shoping, shoping ,,,,,,,,,,,,
Raffi2 Andesska,5,11/20/2022 14:15,mntaapp,,,,,,,,,,,,,
Ervina ikandhi,5,11/20/2022 14:15,pelayanan belanja online terbaik,,,,,,,,,,,,,
Ilhopgamingz,1,11/20/2022 14:00,Bagaimana cara menarik uang dari transaksi yang dibatalkan namun dibawah angka 10.000 Jawab woii jan bikin saya stress,,,,,,,,,,,,,
Suwandi Risa,1,11/20/2022 13:55,Sering ngelag padahal jaringan bagus,,,,,,,,,,,,,
Fried Ciken,5,11/20/2022 13:47,Lancar,,,,,,,,,,,,,
Juminem Juminem,5,11/20/2022 13:45,Bagus,,,,,,,,,,,,,
Albet Maulana,5,11/20/2022 13:37,Pada kasih bintang satu karena gak bisa pake gratis ongkir+voucher 🥲 bersukurlah tolol,,,,,,,,,,,,,
Tio Ginting,3,11/20/2022 13:32, Tokopedia tolong agar Bank BCA DIGITAL (BLU By BCA) Agar terdeteksi di pilihan antara Bank lainnya , agar semakin memudahkan metode pembayaran . ,,,,,,,,,,,,
Listanto,1,11/20/2022 13:26,bebas ongkir jadi gak bisa digabung voucher diskon. Payah!,,,,,,,,,,,,,
Riyan Hidayat,1,11/20/2022 13:20, Aduh min gimana si ini,saya udh beli dan bayar di hari itu juga,tapi malah di batalkan oleh sistem..gimana ini?Jadi hilang Promo 30.000 saya.kenapa dengan tokped!!Kecewa sekali ,,,,,,,,,,,
Tatang Supriatna,5,11/20/2022 13:18,nyoba dulu,,,,,,,,,,,,,
Aminbagol84,1,11/20/2022 13:12,Ribet banyak aturan casbeknya ga bisa di pakai,,,,,,,,,,,,,
Frank Last,1,11/20/2022 13:09,Parah! voucher jadi tidak bisa digabungkan,,,,,,,,,,,,,
Ajid Pamungkas,5,11/20/2022 13:05,kamu nanya.? kamu bertanya tanya. oke aku jawab. biar bintang aja sih yang kasih tau kepuasan aku. 👍,,,,,,,,,,,,,
cetak pcb,1,11/20/2022 12:55,setelah update skr aplikasinya sering stuck. tolong juga untuk bebas ongkir dan cashback dikembalikan seperti kebijakan sebelumnya.Trims....,,,,,,,,,,,,,
Ajib Ankara,1,11/20/2022 12:54,Cashback + gratis ongkir gak bisa digabungin harus pilih salahsatu. Pilih gratis ongkir apa cashback? Ya pilih pindah marketplace ke Shopee. Terimakasih Tokopedia 2017-2022 aku selalu bersamamu. Gudbayyyy,,,,,,,,,,,,,
Ahmad Dani,1,11/20/2022 12:51,Mohon untuk dihapus biaya transaksi serta penggabungan voucher gratis ongkir dan cashback atau potongan dikembalikan lagi.,,,,,,,,,,,,,
Imam Fahrudin,5,11/20/2022 12:50, Bagus,mudah di mengerti dan di pahami ,,,,,,,,,,,,
zulf dw,5,11/20/2022 12:50,seru banget bisa disinkron sm gojek. ada gopaylater juga. tapi game penghasil koin nya dikit bgt. dan kenapa pengguna android lebih sedikit dlm menemukan produk?,,,,,,,,,,,,,
Fiqri Fiqri,5,11/20/2022 12:50,mantab,,,,,,,,,,,,,
Kesatria Baja Ringan,5,11/20/2022 12:49,keren pokoknya mah..,,,,,,,,,,,,,
Ma'mun Sulaeman,5,11/20/2022 12:49,😄,,,,,,,,,,,,,
Efendy Pradhana,1,11/20/2022 12:41, Aplikasinya sering ngelag, udah di upgrd kok malah tambah gak karuan ,,,,,,,,,,,,
Bramasta Asus,5,11/20/2022 12:36, promonya setiap hari luar biasa, bebas ongkir, sipp ,,,,,,,,,,,
R. E. Siregar,2,11/20/2022 12:29, Aneh, penjual yg salah kirim tidak sesuai deskripsi, barang dikembalikan pembeli rugi ongkos kirim. teknik pemasaran aplikasi mengganggu. sebelum di install harga murah, sdh diinstall harga naik, saya merasa dikerjai Ternyata tetap mengecewakan, sdh pernah order barang harga jutaan, ternyata stok sdh habis, dan tetap di promosikan, setelah saya order lagi baru di beri saran beli barang yg saya ragukan kwalitasnya krn sdh pernah pakai produk yg sama Menyebalkan ,,,,,
Dodik Indrawan,5,11/20/2022 12:26,Mantap. trimakasih,,,,,,,,,,,,,
Pak Doyok,1,11/20/2022 12:23,Kenapa tidak bisa di instal?,,,,,,,,,,,,,
Dani Dani,1,11/20/2022 12:21, Gak bisa COD mau belanja jadi bingung karna gak ada atm, mending belanja di toko sebelalah gak ribet pun bisa COD ,,,,,,,,,,,,
Brother Gamer exe,1,11/20/2022 12:19,Voucher cashback gak bisa di pakai bersa.aan free ongkir,,,,,,,,,,,,,
Raka Adhitya,1,11/20/2022 12:16, bye bgt, cashback gabisa dipake kalo pake free ong, good bye tokped ,,,,,,,,,,,
wong Deso,5,11/20/2022 12:13,Mantul,,,,,,,,,,,,,
Muhammad Rizal Yahya,1,11/20/2022 12:07,Jelek,,,,,,,,,,,,,
Tonny Hendra,5,11/20/2022 12:05, Lbh mudah belanja tingal klik dr rmh, g ush repot kluar dan harga nya pun lbh murah murah..mksh ,,,,,,,,,,,,
andri wiguna,5,11/20/2022 11:52,bagus,,,,,,,,,,,,,
Romlih Romelih,1,11/20/2022 11:51,Buruk.. order bener malah dibatalin sistem .. taii bener toped ..klo g mau ngasih promo bilang aja... Mna duit cuma 17600 taii ...bangke lo,,,,,,,,,,,,,
Riyan Hidayat,1,11/20/2022 11:47,pengiriman dengan gratis ongkir nya anteraja jadi sangat lama dan biaya yg agak tinggi dari sebelumnya yaitu sicepat mohon sicepat dikembalikan dan voucher ongkir serta cashback tidak bisa di sama pakai kecewa parah,,,,,,,,,,,,,
indo sri wealth,5,11/20/2022 11:46,Ok lah,,,,,,,,,,,,,
Gerson Mengge,2,11/20/2022 11:35,Saya baru mengikuti,,,,,,,,,,,,,
Jenar Satria Pangaribowo,1,11/20/2022 11:34, aplikasi abal..!!! dibela belain topup ovo... mau belanja tp sellernya gak ada yang respon, ,,,,,,,,,,,,
Asdarrasyid Rosid,5,11/20/2022 11:31,good,,,,,,,,,,,,,
Khen Dri,5,11/20/2022 11:29,tokopedia emang mantap,,,,,,,,,,,,,
Prabananda Evan A,3,11/20/2022 11:25, Lagi liat barang di favorit, Scrol>klik barang terus klik back malah dari atas lagi, capek scrol ulang terus-terusan! ,,,,,,,,,,,
Kiara Bluestars,1,11/20/2022 11:15,Pembohongan,,,,,,,,,,,,,
SuHerMan Lubis,1,11/20/2022 11:07,😡😡😡,,,,,,,,,,,,,
Muhammad Khadafi,5,11/20/2022 11:03,Gak lama bisa berbelanja disini,,,,,,,,,,,,,
Akhmad Qosyim,5,11/20/2022 11:00,Semakin memudahkan konsumen..joss,,,,,,,,,,,,,
Edo Sapriananta,5,11/20/2022 10:59,gacoooorrr,,,,,,,,,,,,,
M Firdaus,5,11/20/2022 10:57,Nice tokped,,,,,,,,,,,,,
Nana Ikhwan M,5,11/20/2022 10:46,reques agar bisa terhubung ke aplikasi dana bang,,,,,,,,,,,,,
Dadan Kusumah,5,11/20/2022 10:42,Semua ada semua bisa,,,,,,,,,,,,,
Eldhi Yordhi,1,11/20/2022 10:35, Voucher ga bisa digabung, parah ,,,,,,,,,,,,
Ari Iskandar,5,11/20/2022 10:34,platform belanja online favorit karena ada beragam promo yang memanjakan pembeli,,,,,,,,,,,,,
Mariamah Sofi,5,11/20/2022 10:25,Top,,,,,,,,,,,,,
Anvee Zafara,1,11/20/2022 10:24, CASHBACK SELALU TIDAK CAIR, MENDING PAKAI SHOPEE AJA !!! ,,,,,,,,,,,,
